time,bytesRx,mac_address
8.216,536,04-07-07:00:00:03:a0:0f:00
8.218,536,04-07-07:00:00:03:a0:0f:00
8.219,536,04-07-07:00:00:03:a0:0f:00
8.221,536,04-07-07:00:00:03:a0:0f:00
8.222,536,04-07-07:00:00:03:a0:0f:00
8.259,536,04-07-07:00:00:03:a0:0f:00
8.260,536,04-07-07:00:00:03:a0:0f:00
8.262,536,04-07-07:00:00:03:a0:0f:00
8.263,536,04-07-07:00:00:03:a0:0f:00
8.265,536,04-07-07:00:00:03:a0:0f:00
8.266,536,04-07-07:00:00:03:a0:0f:00
8.267,536,04-07-07:00:00:03:a0:0f:00
8.303,536,04-07-07:00:00:03:a0:0f:00
8.304,536,04-07-07:00:00:03:a0:0f:00
8.306,536,04-07-07:00:00:03:a0:0f:00
8.307,536,04-07-07:00:00:03:a0:0f:00
8.309,536,04-07-07:00:00:03:a0:0f:00
8.310,536,04-07-07:00:00:03:a0:0f:00
8.339,536,04-07-07:00:00:03:a0:0f:00
8.340,536,04-07-07:00:00:03:a0:0f:00
8.342,536,04-07-07:00:00:03:a0:0f:00
8.343,536,04-07-07:00:00:03:a0:0f:00
8.345,536,04-07-07:00:00:03:a0:0f:00
8.346,536,04-07-07:00:00:03:a0:0f:00
8.375,536,04-07-07:00:00:03:a0:0f:00
8.376,536,04-07-07:00:00:03:a0:0f:00
8.378,536,04-07-07:00:00:03:a0:0f:00
8.379,536,04-07-07:00:00:03:a0:0f:00
8.381,536,04-07-07:00:00:03:a0:0f:00
8.382,536,04-07-07:00:00:03:a0:0f:00
8.383,536,04-07-07:00:00:03:a0:0f:00
8.411,536,04-07-07:00:00:03:a0:0f:00
8.412,536,04-07-07:00:00:03:a0:0f:00
8.414,536,04-07-07:00:00:03:a0:0f:00
8.415,536,04-07-07:00:00:03:a0:0f:00
8.417,536,04-07-07:00:00:03:a0:0f:00
8.418,536,04-07-07:00:00:03:a0:0f:00
8.421,536,04-07-07:00:00:03:a0:0f:00
8.422,536,04-07-07:00:00:03:a0:0f:00
8.455,536,04-07-07:00:00:03:a0:0f:00
8.456,536,04-07-07:00:00:03:a0:0f:00
8.458,536,04-07-07:00:00:03:a0:0f:00
8.459,536,04-07-07:00:00:03:a0:0f:00
8.461,536,04-07-07:00:00:03:a0:0f:00
8.462,536,04-07-07:00:00:03:a0:0f:00
8.463,536,04-07-07:00:00:03:a0:0f:00
8.465,536,04-07-07:00:00:03:a0:0f:00
8.466,536,04-07-07:00:00:03:a0:0f:00
8.499,536,04-07-07:00:00:03:a0:0f:00
8.500,536,04-07-07:00:00:03:a0:0f:00
8.501,536,04-07-07:00:00:03:a0:0f:00
8.503,536,04-07-07:00:00:03:a0:0f:00
8.504,536,04-07-07:00:00:03:a0:0f:00
8.505,536,04-07-07:00:00:03:a0:0f:00
8.506,536,04-07-07:00:00:03:a0:0f:00
8.508,536,04-07-07:00:00:03:a0:0f:00
8.542,536,04-07-07:00:00:03:a0:0f:00
8.543,536,04-07-07:00:00:03:a0:0f:00
8.544,536,04-07-07:00:00:03:a0:0f:00
8.546,536,04-07-07:00:00:03:a0:0f:00
8.547,536,04-07-07:00:00:03:a0:0f:00
8.548,536,04-07-07:00:00:03:a0:0f:00
8.549,536,04-07-07:00:00:03:a0:0f:00
8.551,536,04-07-07:00:00:03:a0:0f:00
8.578,536,04-07-07:00:00:03:a0:0f:00
8.579,536,04-07-07:00:00:03:a0:0f:00
8.580,536,04-07-07:00:00:03:a0:0f:00
8.582,536,04-07-07:00:00:03:a0:0f:00
8.583,536,04-07-07:00:00:03:a0:0f:00
8.584,536,04-07-07:00:00:03:a0:0f:00
8.585,536,04-07-07:00:00:03:a0:0f:00
8.587,536,04-07-07:00:00:03:a0:0f:00
8.588,536,04-07-07:00:00:03:a0:0f:00
8.614,536,04-07-07:00:00:03:a0:0f:00
8.615,536,04-07-07:00:00:03:a0:0f:00
8.616,536,04-07-07:00:00:03:a0:0f:00
8.618,536,04-07-07:00:00:03:a0:0f:00
8.619,536,04-07-07:00:00:03:a0:0f:00
8.620,536,04-07-07:00:00:03:a0:0f:00
8.621,536,04-07-07:00:00:03:a0:0f:00
8.623,536,04-07-07:00:00:03:a0:0f:00
8.626,536,04-07-07:00:00:03:a0:0f:00
8.627,536,04-07-07:00:00:03:a0:0f:00
8.658,536,04-07-07:00:00:03:a0:0f:00
8.659,536,04-07-07:00:00:03:a0:0f:00
8.660,536,04-07-07:00:00:03:a0:0f:00
8.662,536,04-07-07:00:00:03:a0:0f:00
8.663,536,04-07-07:00:00:03:a0:0f:00
8.664,536,04-07-07:00:00:03:a0:0f:00
8.665,536,04-07-07:00:00:03:a0:0f:00
8.667,536,04-07-07:00:00:03:a0:0f:00
8.668,536,04-07-07:00:00:03:a0:0f:00
8.669,536,04-07-07:00:00:03:a0:0f:00
8.670,536,04-07-07:00:00:03:a0:0f:00
8.695,536,04-07-07:00:00:03:a0:0f:00
8.696,536,04-07-07:00:00:03:a0:0f:00
8.697,536,04-07-07:00:00:03:a0:0f:00
8.699,536,04-07-07:00:00:03:a0:0f:00
8.700,536,04-07-07:00:00:03:a0:0f:00
8.701,536,04-07-07:00:00:03:a0:0f:00
8.705,536,04-07-07:00:00:03:a0:0f:00
8.706,536,04-07-07:00:00:03:a0:0f:00
8.707,536,04-07-07:00:00:03:a0:0f:00
8.709,536,04-07-07:00:00:03:a0:0f:00
8.731,536,04-07-07:00:00:03:a0:0f:00
8.732,536,04-07-07:00:00:03:a0:0f:00
8.733,536,04-07-07:00:00:03:a0:0f:00
8.735,536,04-07-07:00:00:03:a0:0f:00
8.736,536,04-07-07:00:00:03:a0:0f:00
8.737,536,04-07-07:00:00:03:a0:0f:00
8.743,536,04-07-07:00:00:03:a0:0f:00
8.744,536,04-07-07:00:00:03:a0:0f:00
8.745,536,04-07-07:00:00:03:a0:0f:00
8.747,536,04-07-07:00:00:03:a0:0f:00
8.748,536,04-07-07:00:00:03:a0:0f:00
8.767,536,04-07-07:00:00:03:a0:0f:00
8.768,536,04-07-07:00:00:03:a0:0f:00
8.769,536,04-07-07:00:00:03:a0:0f:00
8.771,536,04-07-07:00:00:03:a0:0f:00
8.772,536,04-07-07:00:00:03:a0:0f:00
8.773,536,04-07-07:00:00:03:a0:0f:00
8.779,536,04-07-07:00:00:03:a0:0f:00
8.780,536,04-07-07:00:00:03:a0:0f:00
8.787,536,04-07-07:00:00:03:a0:0f:00
8.788,536,04-07-07:00:00:03:a0:0f:00
8.789,536,04-07-07:00:00:03:a0:0f:00
8.791,536,04-07-07:00:00:03:a0:0f:00
8.811,536,04-07-07:00:00:03:a0:0f:00
8.812,536,04-07-07:00:00:03:a0:0f:00
8.813,536,04-07-07:00:00:03:a0:0f:00
8.815,536,04-07-07:00:00:03:a0:0f:00
8.816,536,04-07-07:00:00:03:a0:0f:00
8.817,536,04-07-07:00:00:03:a0:0f:00
8.818,536,04-07-07:00:00:03:a0:0f:00
8.821,536,04-07-07:00:00:03:a0:0f:00
8.825,7504,04-07-07:00:00:02:a0:0f:00
8.831,536,04-07-07:00:00:03:a0:0f:00
8.832,536,04-07-07:00:00:03:a0:0f:00
8.833,536,04-07-07:00:00:03:a0:0f:00
8.835,536,04-07-07:00:00:03:a0:0f:00
8.836,536,04-07-07:00:00:03:a0:0f:00
8.855,536,04-07-07:00:00:03:a0:0f:00
8.856,536,04-07-07:00:00:03:a0:0f:00
8.857,536,04-07-07:00:00:03:a0:0f:00
8.859,536,04-07-07:00:00:03:a0:0f:00
8.860,536,04-07-07:00:00:03:a0:0f:00
8.861,536,04-07-07:00:00:03:a0:0f:00
8.865,536,04-07-07:00:00:03:a0:0f:00
8.866,536,04-07-07:00:00:03:a0:0f:00
8.869,536,04-07-07:00:00:03:a0:0f:00
8.870,536,04-07-07:00:00:03:a0:0f:00
8.871,536,04-07-07:00:00:03:a0:0f:00
8.873,536,04-07-07:00:00:03:a0:0f:00
8.878,536,04-07-07:00:00:02:a0:0f:00
8.891,536,04-07-07:00:00:03:a0:0f:00
8.892,536,04-07-07:00:00:03:a0:0f:00
8.893,536,04-07-07:00:00:03:a0:0f:00
8.895,536,04-07-07:00:00:03:a0:0f:00
8.896,536,04-07-07:00:00:03:a0:0f:00
8.897,536,04-07-07:00:00:03:a0:0f:00
8.910,536,04-07-07:00:00:03:a0:0f:00
8.911,536,04-07-07:00:00:03:a0:0f:00
8.912,536,04-07-07:00:00:03:a0:0f:00
8.914,536,04-07-07:00:00:03:a0:0f:00
8.915,536,04-07-07:00:00:03:a0:0f:00
8.916,536,04-07-07:00:00:03:a0:0f:00
8.927,536,04-07-07:00:00:03:a0:0f:00
8.928,536,04-07-07:00:00:03:a0:0f:00
8.929,536,04-07-07:00:00:03:a0:0f:00
8.931,536,04-07-07:00:00:03:a0:0f:00
8.932,536,04-07-07:00:00:03:a0:0f:00
8.933,536,04-07-07:00:00:03:a0:0f:00
8.934,536,04-07-07:00:00:03:a0:0f:00
8.953,536,04-07-07:00:00:03:a0:0f:00
8.954,536,04-07-07:00:00:03:a0:0f:00
8.955,536,04-07-07:00:00:03:a0:0f:00
8.957,536,04-07-07:00:00:03:a0:0f:00
8.958,536,04-07-07:00:00:03:a0:0f:00
8.959,536,04-07-07:00:00:03:a0:0f:00
8.963,536,04-07-07:00:00:03:a0:0f:00
8.964,536,04-07-07:00:00:03:a0:0f:00
8.965,536,04-07-07:00:00:03:a0:0f:00
8.967,536,04-07-07:00:00:03:a0:0f:00
8.968,536,04-07-07:00:00:03:a0:0f:00
8.969,536,04-07-07:00:00:03:a0:0f:00
8.970,536,04-07-07:00:00:03:a0:0f:00
8.972,536,04-07-07:00:00:03:a0:0f:00
8.997,536,04-07-07:00:00:03:a0:0f:00
8.998,536,04-07-07:00:00:03:a0:0f:00
8.999,536,04-07-07:00:00:03:a0:0f:00
9.001,536,04-07-07:00:00:03:a0:0f:00
9.002,536,04-07-07:00:00:03:a0:0f:00
9.003,536,04-07-07:00:00:03:a0:0f:00
9.004,536,04-07-07:00:00:03:a0:0f:00
9.006,536,04-07-07:00:00:03:a0:0f:00
9.007,536,04-07-07:00:00:03:a0:0f:00
9.008,536,04-07-07:00:00:03:a0:0f:00
9.009,536,04-07-07:00:00:03:a0:0f:00
9.011,536,04-07-07:00:00:03:a0:0f:00
9.012,536,04-07-07:00:00:03:a0:0f:00
9.013,536,04-07-07:00:00:03:a0:0f:00
9.015,536,04-07-07:00:00:03:a0:0f:00
9.041,536,04-07-07:00:00:03:a0:0f:00
9.042,536,04-07-07:00:00:03:a0:0f:00
9.043,536,04-07-07:00:00:03:a0:0f:00
9.045,536,04-07-07:00:00:03:a0:0f:00
9.046,536,04-07-07:00:00:03:a0:0f:00
9.047,536,04-07-07:00:00:03:a0:0f:00
9.048,536,04-07-07:00:00:03:a0:0f:00
9.050,536,04-07-07:00:00:03:a0:0f:00
9.051,536,04-07-07:00:00:03:a0:0f:00
9.052,536,04-07-07:00:00:03:a0:0f:00
9.053,536,04-07-07:00:00:03:a0:0f:00
9.055,536,04-07-07:00:00:03:a0:0f:00
9.056,536,04-07-07:00:00:03:a0:0f:00
9.057,536,04-07-07:00:00:03:a0:0f:00
9.077,536,04-07-07:00:00:03:a0:0f:00
9.078,536,04-07-07:00:00:03:a0:0f:00
9.079,536,04-07-07:00:00:03:a0:0f:00
9.081,536,04-07-07:00:00:03:a0:0f:00
9.082,536,04-07-07:00:00:03:a0:0f:00
9.083,536,04-07-07:00:00:03:a0:0f:00
9.084,536,04-07-07:00:00:03:a0:0f:00
9.086,536,04-07-07:00:00:03:a0:0f:00
9.089,536,04-07-07:00:00:03:a0:0f:00
9.090,536,04-07-07:00:00:03:a0:0f:00
9.091,536,04-07-07:00:00:03:a0:0f:00
9.093,536,04-07-07:00:00:03:a0:0f:00
9.094,536,04-07-07:00:00:03:a0:0f:00
9.095,536,04-07-07:00:00:03:a0:0f:00
9.113,536,04-07-07:00:00:03:a0:0f:00
9.114,536,04-07-07:00:00:03:a0:0f:00
9.115,536,04-07-07:00:00:03:a0:0f:00
9.117,536,04-07-07:00:00:03:a0:0f:00
9.118,536,04-07-07:00:00:03:a0:0f:00
9.119,536,04-07-07:00:00:03:a0:0f:00
9.120,536,04-07-07:00:00:03:a0:0f:00
9.122,536,04-07-07:00:00:03:a0:0f:00
9.123,536,04-07-07:00:00:03:a0:0f:00
9.125,536,04-07-07:00:00:03:a0:0f:00
9.126,536,04-07-07:00:00:03:a0:0f:00
9.128,536,04-07-07:00:00:03:a0:0f:00
9.131,536,04-07-07:00:00:03:a0:0f:00
9.134,536,04-07-07:00:00:03:a0:0f:00
9.136,536,04-07-07:00:00:02:a0:0f:00
9.137,536,04-07-07:00:00:03:a0:0f:00
9.141,536,04-07-07:00:00:02:a0:0f:00
9.149,536,04-07-07:00:00:03:a0:0f:00
9.150,536,04-07-07:00:00:03:a0:0f:00
9.151,536,04-07-07:00:00:03:a0:0f:00
9.153,536,04-07-07:00:00:03:a0:0f:00
9.154,536,04-07-07:00:00:03:a0:0f:00
9.155,536,04-07-07:00:00:03:a0:0f:00
9.156,536,04-07-07:00:00:03:a0:0f:00
9.158,536,04-07-07:00:00:03:a0:0f:00
9.168,536,04-07-07:00:00:03:a0:0f:00
9.169,536,04-07-07:00:00:03:a0:0f:00
9.170,536,04-07-07:00:00:03:a0:0f:00
9.172,536,04-07-07:00:00:03:a0:0f:00
9.176,536,04-07-07:00:00:03:a0:0f:00
9.177,536,04-07-07:00:00:03:a0:0f:00
9.181,536,04-07-07:00:00:03:a0:0f:00
9.182,536,04-07-07:00:00:03:a0:0f:00
9.193,536,04-07-07:00:00:03:a0:0f:00
9.194,536,04-07-07:00:00:03:a0:0f:00
9.195,536,04-07-07:00:00:03:a0:0f:00
9.197,536,04-07-07:00:00:03:a0:0f:00
9.198,536,04-07-07:00:00:03:a0:0f:00
9.199,536,04-07-07:00:00:03:a0:0f:00
9.200,536,04-07-07:00:00:03:a0:0f:00
9.202,536,04-07-07:00:00:03:a0:0f:00
9.203,536,04-07-07:00:00:03:a0:0f:00
9.205,536,04-07-07:00:00:03:a0:0f:00
9.206,536,04-07-07:00:00:03:a0:0f:00
9.207,536,04-07-07:00:00:03:a0:0f:00
9.209,536,04-07-07:00:00:03:a0:0f:00
9.215,536,04-07-07:00:00:03:a0:0f:00
9.216,536,04-07-07:00:00:03:a0:0f:00
9.217,536,04-07-07:00:00:03:a0:0f:00
9.219,536,04-07-07:00:00:03:a0:0f:00
9.237,536,04-07-07:00:00:03:a0:0f:00
9.238,536,04-07-07:00:00:03:a0:0f:00
9.239,536,04-07-07:00:00:03:a0:0f:00
9.241,536,04-07-07:00:00:03:a0:0f:00
9.242,536,04-07-07:00:00:03:a0:0f:00
9.243,536,04-07-07:00:00:03:a0:0f:00
9.244,536,04-07-07:00:00:03:a0:0f:00
9.246,536,04-07-07:00:00:03:a0:0f:00
9.247,536,04-07-07:00:00:03:a0:0f:00
9.248,536,04-07-07:00:00:03:a0:0f:00
9.249,536,04-07-07:00:00:03:a0:0f:00
9.251,536,04-07-07:00:00:03:a0:0f:00
9.252,536,04-07-07:00:00:03:a0:0f:00
9.253,536,04-07-07:00:00:03:a0:0f:00
9.255,536,04-07-07:00:00:03:a0:0f:00
9.256,536,04-07-07:00:00:03:a0:0f:00
9.273,536,04-07-07:00:00:03:a0:0f:00
9.274,536,04-07-07:00:00:03:a0:0f:00
9.275,536,04-07-07:00:00:03:a0:0f:00
9.277,536,04-07-07:00:00:03:a0:0f:00
9.278,536,04-07-07:00:00:03:a0:0f:00
9.279,536,04-07-07:00:00:03:a0:0f:00
9.280,536,04-07-07:00:00:03:a0:0f:00
9.282,536,04-07-07:00:00:03:a0:0f:00
9.283,536,04-07-07:00:00:03:a0:0f:00
9.285,536,04-07-07:00:00:03:a0:0f:00
9.286,536,04-07-07:00:00:03:a0:0f:00
9.287,536,04-07-07:00:00:03:a0:0f:00
9.289,536,04-07-07:00:00:03:a0:0f:00
9.290,536,04-07-07:00:00:03:a0:0f:00
9.291,536,04-07-07:00:00:03:a0:0f:00
9.293,536,04-07-07:00:00:03:a0:0f:00
9.294,536,04-07-07:00:00:03:a0:0f:00
9.309,536,04-07-07:00:00:03:a0:0f:00
9.310,536,04-07-07:00:00:03:a0:0f:00
9.311,536,04-07-07:00:00:03:a0:0f:00
9.313,536,04-07-07:00:00:03:a0:0f:00
9.314,536,04-07-07:00:00:03:a0:0f:00
9.315,536,04-07-07:00:00:03:a0:0f:00
9.316,536,04-07-07:00:00:03:a0:0f:00
9.318,536,04-07-07:00:00:03:a0:0f:00
9.321,536,04-07-07:00:00:03:a0:0f:00
9.322,536,04-07-07:00:00:03:a0:0f:00
9.323,536,04-07-07:00:00:03:a0:0f:00
9.325,536,04-07-07:00:00:03:a0:0f:00
9.326,536,04-07-07:00:00:03:a0:0f:00
9.327,536,04-07-07:00:00:03:a0:0f:00
9.329,536,04-07-07:00:00:03:a0:0f:00
9.330,536,04-07-07:00:00:03:a0:0f:00
9.331,536,04-07-07:00:00:03:a0:0f:00
9.333,536,04-07-07:00:00:03:a0:0f:00
9.353,536,04-07-07:00:00:03:a0:0f:00
9.354,536,04-07-07:00:00:03:a0:0f:00
9.355,536,04-07-07:00:00:03:a0:0f:00
9.357,536,04-07-07:00:00:03:a0:0f:00
9.358,536,04-07-07:00:00:03:a0:0f:00
9.359,536,04-07-07:00:00:03:a0:0f:00
9.360,536,04-07-07:00:00:03:a0:0f:00
9.362,536,04-07-07:00:00:03:a0:0f:00
9.363,536,04-07-07:00:00:03:a0:0f:00
9.364,536,04-07-07:00:00:03:a0:0f:00
9.365,536,04-07-07:00:00:03:a0:0f:00
9.367,536,04-07-07:00:00:03:a0:0f:00
9.368,536,04-07-07:00:00:03:a0:0f:00
9.369,536,04-07-07:00:00:03:a0:0f:00
9.371,536,04-07-07:00:00:03:a0:0f:00
9.372,536,04-07-07:00:00:03:a0:0f:00
9.373,536,04-07-07:00:00:03:a0:0f:00
9.374,536,04-07-07:00:00:03:a0:0f:00
9.376,536,04-07-07:00:00:03:a0:0f:00
9.397,536,04-07-07:00:00:03:a0:0f:00
9.398,536,04-07-07:00:00:03:a0:0f:00
9.399,536,04-07-07:00:00:03:a0:0f:00
9.401,536,04-07-07:00:00:03:a0:0f:00
9.402,536,04-07-07:00:00:03:a0:0f:00
9.403,536,04-07-07:00:00:03:a0:0f:00
9.404,536,04-07-07:00:00:03:a0:0f:00
9.406,536,04-07-07:00:00:03:a0:0f:00
9.407,536,04-07-07:00:00:03:a0:0f:00
9.408,536,04-07-07:00:00:03:a0:0f:00
9.409,536,04-07-07:00:00:03:a0:0f:00
9.411,536,04-07-07:00:00:03:a0:0f:00
9.412,536,04-07-07:00:00:03:a0:0f:00
9.413,536,04-07-07:00:00:03:a0:0f:00
9.415,536,04-07-07:00:00:03:a0:0f:00
9.416,536,04-07-07:00:00:03:a0:0f:00
9.417,536,04-07-07:00:00:03:a0:0f:00
9.418,536,04-07-07:00:00:03:a0:0f:00
9.433,536,04-07-07:00:00:03:a0:0f:00
9.434,536,04-07-07:00:00:03:a0:0f:00
9.435,536,04-07-07:00:00:03:a0:0f:00
9.437,536,04-07-07:00:00:03:a0:0f:00
9.438,536,04-07-07:00:00:03:a0:0f:00
9.439,536,04-07-07:00:00:03:a0:0f:00
9.440,536,04-07-07:00:00:03:a0:0f:00
9.442,536,04-07-07:00:00:03:a0:0f:00
9.445,536,04-07-07:00:00:03:a0:0f:00
9.446,536,04-07-07:00:00:03:a0:0f:00
9.447,536,04-07-07:00:00:03:a0:0f:00
9.449,536,04-07-07:00:00:03:a0:0f:00
9.450,536,04-07-07:00:00:03:a0:0f:00
9.451,536,04-07-07:00:00:03:a0:0f:00
9.453,536,04-07-07:00:00:03:a0:0f:00
9.454,536,04-07-07:00:00:03:a0:0f:00
9.455,536,04-07-07:00:00:03:a0:0f:00
9.457,536,04-07-07:00:00:03:a0:0f:00
9.458,536,04-07-07:00:00:03:a0:0f:00
9.469,536,04-07-07:00:00:03:a0:0f:00
9.470,536,04-07-07:00:00:03:a0:0f:00
9.471,536,04-07-07:00:00:03:a0:0f:00
9.473,536,04-07-07:00:00:03:a0:0f:00
9.474,536,04-07-07:00:00:03:a0:0f:00
9.475,536,04-07-07:00:00:03:a0:0f:00
9.476,536,04-07-07:00:00:03:a0:0f:00
9.478,536,04-07-07:00:00:03:a0:0f:00
9.481,536,04-07-07:00:00:03:a0:0f:00
9.482,536,04-07-07:00:00:03:a0:0f:00
9.483,536,04-07-07:00:00:03:a0:0f:00
9.485,536,04-07-07:00:00:03:a0:0f:00
9.489,536,04-07-07:00:00:03:a0:0f:00
9.490,536,04-07-07:00:00:03:a0:0f:00
9.491,536,04-07-07:00:00:03:a0:0f:00
9.493,536,04-07-07:00:00:03:a0:0f:00
9.494,536,04-07-07:00:00:03:a0:0f:00
9.495,536,04-07-07:00:00:03:a0:0f:00
9.497,536,04-07-07:00:00:03:a0:0f:00
9.498,536,04-07-07:00:00:03:a0:0f:00
9.513,536,04-07-07:00:00:03:a0:0f:00
9.514,536,04-07-07:00:00:03:a0:0f:00
9.515,536,04-07-07:00:00:03:a0:0f:00
9.517,536,04-07-07:00:00:03:a0:0f:00
9.518,536,04-07-07:00:00:03:a0:0f:00
9.519,536,04-07-07:00:00:03:a0:0f:00
9.520,536,04-07-07:00:00:03:a0:0f:00
9.522,536,04-07-07:00:00:03:a0:0f:00
9.523,536,04-07-07:00:00:03:a0:0f:00
9.524,536,04-07-07:00:00:03:a0:0f:00
9.525,536,04-07-07:00:00:03:a0:0f:00
9.527,536,04-07-07:00:00:03:a0:0f:00
9.529,536,04-07-07:00:00:03:a0:0f:00
9.530,536,04-07-07:00:00:03:a0:0f:00
9.531,536,04-07-07:00:00:03:a0:0f:00
9.533,536,04-07-07:00:00:03:a0:0f:00
9.534,536,04-07-07:00:00:03:a0:0f:00
9.535,536,04-07-07:00:00:03:a0:0f:00
9.537,536,04-07-07:00:00:03:a0:0f:00
9.538,536,04-07-07:00:00:03:a0:0f:00
9.539,536,04-07-07:00:00:03:a0:0f:00
9.557,536,04-07-07:00:00:03:a0:0f:00
9.558,536,04-07-07:00:00:03:a0:0f:00
9.559,536,04-07-07:00:00:03:a0:0f:00
9.561,536,04-07-07:00:00:03:a0:0f:00
9.562,536,04-07-07:00:00:03:a0:0f:00
9.563,536,04-07-07:00:00:03:a0:0f:00
9.564,536,04-07-07:00:00:03:a0:0f:00
9.566,536,04-07-07:00:00:03:a0:0f:00
9.567,536,04-07-07:00:00:03:a0:0f:00
9.568,536,04-07-07:00:00:03:a0:0f:00
9.569,536,04-07-07:00:00:03:a0:0f:00
9.571,536,04-07-07:00:00:03:a0:0f:00
9.572,536,04-07-07:00:00:03:a0:0f:00
9.573,536,04-07-07:00:00:03:a0:0f:00
9.575,536,04-07-07:00:00:03:a0:0f:00
9.576,536,04-07-07:00:00:03:a0:0f:00
9.577,536,04-07-07:00:00:03:a0:0f:00
9.578,536,04-07-07:00:00:03:a0:0f:00
9.580,536,04-07-07:00:00:03:a0:0f:00
9.581,536,04-07-07:00:00:03:a0:0f:00
9.593,536,04-07-07:00:00:03:a0:0f:00
9.594,536,04-07-07:00:00:03:a0:0f:00
9.595,536,04-07-07:00:00:03:a0:0f:00
9.597,536,04-07-07:00:00:03:a0:0f:00
9.598,536,04-07-07:00:00:03:a0:0f:00
9.599,536,04-07-07:00:00:03:a0:0f:00
9.600,536,04-07-07:00:00:03:a0:0f:00
9.602,536,04-07-07:00:00:03:a0:0f:00
9.605,536,04-07-07:00:00:03:a0:0f:00
9.606,536,04-07-07:00:00:03:a0:0f:00
9.607,536,04-07-07:00:00:03:a0:0f:00
9.609,536,04-07-07:00:00:03:a0:0f:00
9.610,536,04-07-07:00:00:03:a0:0f:00
9.611,536,04-07-07:00:00:03:a0:0f:00
9.613,536,04-07-07:00:00:03:a0:0f:00
9.614,536,04-07-07:00:00:03:a0:0f:00
9.615,536,04-07-07:00:00:03:a0:0f:00
9.617,536,04-07-07:00:00:03:a0:0f:00
9.618,536,04-07-07:00:00:03:a0:0f:00
9.619,536,04-07-07:00:00:03:a0:0f:00
9.629,536,04-07-07:00:00:03:a0:0f:00
9.630,536,04-07-07:00:00:03:a0:0f:00
9.631,536,04-07-07:00:00:03:a0:0f:00
9.633,536,04-07-07:00:00:03:a0:0f:00
9.634,536,04-07-07:00:00:03:a0:0f:00
9.635,536,04-07-07:00:00:03:a0:0f:00
9.636,536,04-07-07:00:00:03:a0:0f:00
9.638,536,04-07-07:00:00:03:a0:0f:00
9.639,536,04-07-07:00:00:03:a0:0f:00
9.641,536,04-07-07:00:00:03:a0:0f:00
9.642,536,04-07-07:00:00:03:a0:0f:00
9.643,536,04-07-07:00:00:03:a0:0f:00
9.645,536,04-07-07:00:00:03:a0:0f:00
9.649,536,04-07-07:00:00:03:a0:0f:00
9.650,536,04-07-07:00:00:03:a0:0f:00
9.651,536,04-07-07:00:00:03:a0:0f:00
9.653,536,04-07-07:00:00:03:a0:0f:00
9.654,536,04-07-07:00:00:03:a0:0f:00
9.655,536,04-07-07:00:00:03:a0:0f:00
9.657,536,04-07-07:00:00:03:a0:0f:00
9.658,536,04-07-07:00:00:03:a0:0f:00
9.665,536,04-07-07:00:00:03:a0:0f:00
9.666,536,04-07-07:00:00:03:a0:0f:00
9.667,536,04-07-07:00:00:03:a0:0f:00
9.669,536,04-07-07:00:00:03:a0:0f:00
9.670,536,04-07-07:00:00:03:a0:0f:00
9.671,536,04-07-07:00:00:03:a0:0f:00
9.672,536,04-07-07:00:00:03:a0:0f:00
9.674,536,04-07-07:00:00:03:a0:0f:00
9.677,536,04-07-07:00:00:03:a0:0f:00
9.678,536,04-07-07:00:00:03:a0:0f:00
9.679,536,04-07-07:00:00:03:a0:0f:00
9.681,536,04-07-07:00:00:03:a0:0f:00
9.682,536,04-07-07:00:00:03:a0:0f:00
9.683,536,04-07-07:00:00:03:a0:0f:00
9.684,536,04-07-07:00:00:03:a0:0f:00
9.686,536,04-07-07:00:00:03:a0:0f:00
9.693,536,04-07-07:00:00:03:a0:0f:00
9.694,536,04-07-07:00:00:03:a0:0f:00
9.695,536,04-07-07:00:00:03:a0:0f:00
9.697,536,04-07-07:00:00:03:a0:0f:00
9.698,536,04-07-07:00:00:03:a0:0f:00
9.699,536,04-07-07:00:00:03:a0:0f:00
9.709,536,04-07-07:00:00:03:a0:0f:00
9.710,536,04-07-07:00:00:03:a0:0f:00
9.711,536,04-07-07:00:00:03:a0:0f:00
9.713,536,04-07-07:00:00:03:a0:0f:00
9.714,536,04-07-07:00:00:03:a0:0f:00
9.715,536,04-07-07:00:00:03:a0:0f:00
9.716,536,04-07-07:00:00:03:a0:0f:00
9.718,536,04-07-07:00:00:03:a0:0f:00
9.719,536,04-07-07:00:00:03:a0:0f:00
9.720,536,04-07-07:00:00:03:a0:0f:00
9.721,536,04-07-07:00:00:03:a0:0f:00
9.723,536,04-07-07:00:00:03:a0:0f:00
9.724,536,04-07-07:00:00:03:a0:0f:00
9.725,536,04-07-07:00:00:03:a0:0f:00
9.727,536,04-07-07:00:00:03:a0:0f:00
9.728,536,04-07-07:00:00:03:a0:0f:00
9.729,536,04-07-07:00:00:03:a0:0f:00
9.737,536,04-07-07:00:00:03:a0:0f:00
9.738,536,04-07-07:00:00:03:a0:0f:00
9.739,536,04-07-07:00:00:03:a0:0f:00
9.741,536,04-07-07:00:00:03:a0:0f:00
9.742,536,04-07-07:00:00:03:a0:0f:00
9.743,536,04-07-07:00:00:03:a0:0f:00
9.753,536,04-07-07:00:00:03:a0:0f:00
9.754,536,04-07-07:00:00:03:a0:0f:00
9.755,536,04-07-07:00:00:03:a0:0f:00
